segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
226,0.8201380968093872,68.84607231067544,60.81119393802587,False,9,short,short
227,0.9732072949409484,100.0,100.00000000000004,False,11,short,short
228,0.9943490624427797,100.0,100.00000000000004,False,4,short,short
229,0.9053757190704346,67.08412745740685,57.19636098251674,False,16,short,medium
230,0.9908254742622375,100.0,100.00000000000004,False,2,short,short
231,0.8458701968193054,21.840070905694855,20.556680845025987,False,3,short,short
232,0.865010142326355,56.288128679178115,19.070828081828378,False,8,short,short
233,0.9546898007392884,69.88676265087605,32.58798048281462,False,6,short,short
234,0.7832863926887512,53.49506918150253,18.635747445191683,False,29,short,medium
235,0.8075326681137085,65.96337739709529,47.3785950672835,False,51,long,long
236,0.6670459508895874,45.885289928062264,22.11216564225154,False,29,short,medium
237,0.8247175812721252,60.915381858068386,32.011930500024334,False,36,long,medium
238,0.7089940905570984,54.92047762295702,25.507256520177,False,39,long,long
239,0.7452386021614075,39.72118123891777,11.146197549298403,False,37,long,medium
240,0.9472144842147828,88.47391870376629,76.2322906096698,False,12,short,short
241,0.5362232327461243,20.454555226989868,4.3978591389070845,False,13,short,medium
242,0.7703920006752014,67.30104751677125,37.90592659423141,False,27,short,medium
